customer,customer_country,counterparty,ccy,converted_time,scaled_amount,type_DIVIDEND,type_INTEREST,type_INVESTMENT,type_OTHER,type_PAYMENT,type_TRANSFER,type_TT,counterparty_country_CN,counterparty_country_DE,counterparty_country_FR,counterparty_country_HK,counterparty_country_IN,counterparty_country_JP,counterparty_country_SG,counterparty_country_UK,counterparty_country_US,outside_normal_hrs,customer_local_ccy,no_common_ccy,fraud_flag
R45832542755686,SG,98937364396399,GBP,2021-02-11 10:56:20,-0.1086796934406727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,SGD,2021-02-19 19:40:57,0.01148941822367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
R45832542755686,SG,98937364396399,SGD,2021-04-08 05:40:27,0.0118545683707389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
R45832542755686,SG,98937364396399,SGD,2021-04-10 13:02:22,0.0109800339879764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
R45832542755686,SG,98937364396399,GBP,2021-05-02 14:33:26,-0.1074518447042916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,SGD,2021-06-18 15:53:14,0.0122890483239498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
R45832542755686,SG,98937364396399,GBP,2021-07-11 11:29:47,-0.1085981868935699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,USD,2021-07-18 14:05:18,-0.1166586713424906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
R45832542755686,SG,98937364396399,GBP,2021-08-12 05:05:52,-0.1083306565409524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
R45832542755686,SG,98937364396399,SGD,2021-08-30 10:20:49,0.0104054459365032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
R45832542755686,SG,98937364396399,GBP,2021-09-04 11:29:05,-0.1067053532672724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,GBP,2021-09-26 13:34:23,-0.1081143981407925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,GBP,2021-11-16 08:46:49,-0.1079475792934148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,GBP,2021-03-30 20:12:27,-0.1318622979347868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,EUR,2021-05-20 12:29:44,-0.1384646911443801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
R45832542755686,SG,98937364396399,GBP,2021-05-30 13:09:02,-0.1316151706477865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,SGD,2021-07-15 15:05:53,-0.0135553432758589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
R45832542755686,SG,98937364396399,SGD,2021-07-30 12:14:23,-0.0144800698924444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
R45832542755686,SG,98937364396399,GBP,2021-08-24 19:36:56,-0.1314864093321299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,GBP,2021-10-05 15:23:22,-0.1318366443393303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R45832542755686,SG,98937364396399,HKD,2021-11-07 13:45:55,-0.1558370588855652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
R45832542755686,SG,98937364396399,SGD,2021-05-08 19:45:15,-0.1378457112942914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
R48866795197197,UK,74612746853339,SGD,2021-07-17 13:16:59,-0.0629060067454529,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
R48866795197197,UK,74612746853339,HKD,2021-03-07 10:09:24,-0.1696534810280035,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
R48866795197197,UK,74612746853339,JPY,2021-11-11 18:26:26,-0.1869350413347371,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
R48866795197197,UK,74612746853339,HKD,2021-01-21 07:48:23,-0.1718934007655004,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
R48866795197197,UK,74612746853339,EUR,2021-02-07 11:35:47,-0.0113980360783863,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,GBP,2021-02-08 13:11:21,-0.0503475050334623,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
R48866795197197,UK,74612746853339,CNY,2021-04-01 10:20:01,-0.170857052014231,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
R48866795197197,UK,74612746853339,EUR,2021-05-09 05:07:22,-0.0126222323797867,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
R48866795197197,UK,74612746853339,EUR,2021-05-13 08:38:47,-0.0115204124332304,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,EUR,2021-07-23 07:52:08,-0.0123904931698181,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,EUR,2021-09-26 07:03:33,-0.0130666078476418,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,EUR,2021-12-18 06:55:13,-0.0121182915581088,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
R48866795197197,UK,74612746853339,GBP,2021-01-22 04:24:10,-0.0271295916071402,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
R48866795197197,UK,74612746853339,EUR,2021-02-09 14:57:20,0.0066500497534457,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,EUR,2021-02-13 16:10:57,0.0066556446309973,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,GBP,2021-04-03 18:43:25,-0.028372451925478,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
R48866795197197,UK,74612746853339,GBP,2021-05-04 08:55:16,-0.029460932571158,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
R48866795197197,UK,74612746853339,EUR,2021-06-19 13:03:35,0.0070392183080016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,GBP,2021-09-24 07:35:58,-0.0291807516130887,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
R48866795197197,UK,74612746853339,EUR,2021-11-09 11:21:48,0.006894369710174,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,EUR,2021-11-16 09:49:11,0.0080255241252192,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,GBP,2021-11-17 15:06:08,-0.0291807516130887,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
R48866795197197,UK,74612746853339,EUR,2021-11-20 17:06:06,0.0069850314552505,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
R48866795197197,UK,74612746853339,GBP,2021-12-04 04:50:59,-0.0256569060833531,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
R48866795197197,UK,74612746853339,GBP,2021-12-29 09:58:05,-0.0288617026388265,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,GBP,2021-01-06 08:20:14,-0.0513279093367453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,HKD,2021-04-18 18:02:16,-0.1483330969067019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R48866795197197,UK,99729835633972,GBP,2021-05-28 07:44:41,-0.0523065164788082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,GBP,2021-05-28 13:07:01,-0.0525330997463702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,GBP,2021-09-07 16:41:10,-0.0522512978193573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,GBP,2021-09-30 11:45:12,-0.0517303324962411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,HKD,2021-10-03 06:38:28,-0.1481995005040475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
R48866795197197,UK,99729835633972,HKD,2021-11-06 23:26:04,-0.148017036091627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R48866795197197,UK,99729835633972,GBP,2021-11-19 17:06:45,-0.0509222794778175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,HKD,2021-02-27 17:03:54,-0.0907247898307986,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R48866795197197,UK,99729835633972,USD,2021-03-21 12:06:01,0.5593914644683969,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R48866795197197,UK,99729835633972,GBP,2021-04-17 08:05:46,-0.1287420031951165,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,HKD,2021-05-06 11:07:25,-0.090907913264155,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R48866795197197,UK,99729835633972,GBP,2021-05-07 20:21:53,-0.1273220696389096,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,GBP,2021-07-28 17:52:46,-0.1271041197928954,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R48866795197197,UK,99729835633972,HKD,2021-12-21 03:09:12,-0.0911446946643237,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
R48866795197197,UK,39665818771558,INR,2021-01-06 09:43:21,0.0153530410380452,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,39665818771558,GBP,2021-03-10 13:57:22,-0.0019326865313186,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,39665818771558,GBP,2021-05-10 13:08:26,-0.0034124197461652,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,39665818771558,INR,2021-05-21 14:29:09,0.0153508514317124,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,39665818771558,INR,2021-08-02 10:11:41,0.0154447774941864,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,39665818771558,INR,2021-09-08 19:43:09,0.0154132798791172,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,46384581211535,INR,2021-01-12 07:38:22,-0.0353501620092464,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,46384581211535,GBP,2021-04-26 10:34:01,-0.0884722012504038,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,INR,2021-06-18 07:35:49,-0.0353479983680912,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,46384581211535,INR,2021-07-18 06:39:48,-0.0354664830373897,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
R48866795197197,UK,46384581211535,INR,2021-09-06 14:05:30,-0.035440746724296,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,46384581211535,JPY,2021-10-21 07:53:16,-0.1014313716424762,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
R48866795197197,UK,46384581211535,INR,2021-11-02 08:10:19,-0.0353471240834687,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,46384581211535,GBP,2021-11-18 09:07:51,-0.0887109770234987,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,INR,2021-12-05 14:10:14,-0.0353091859915644,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,46384581211535,EUR,2021-12-26 21:56:11,12.522001345904624,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
R48866795197197,UK,46384581211535,GBP,2021-12-29 05:51:55,-0.090241876475437,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
R48866795197197,UK,46384581211535,GBP,2021-04-09 16:35:46,14.292786995867903,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,39665818771558,GBP,2021-04-08 08:34:14,-0.0296744071333494,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,39665818771558,GBP,2021-06-28 10:07:55,-0.0296756052408295,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,39665818771558,INR,2021-09-28 11:36:18,-0.1125011243870145,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,39665818771558,INR,2021-10-11 08:57:56,-0.1124487711703759,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,39665818771558,GBP,2021-10-23 12:00:43,-0.029429887492041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,GBP,2021-02-04 12:12:54,-0.0978010889520047,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,INR,2021-04-13 23:46:09,-0.0056447966613948,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,46384581211535,INR,2021-04-18 09:53:45,-0.0057081962064413,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,46384581211535,GBP,2021-05-04 16:46:33,-0.0965759535766815,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,GBP,2021-06-02 17:18:56,-0.0978766754386175,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,GBP,2021-06-16 09:16:30,-0.0972765997833588,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,GBP,2021-08-03 15:10:02,-0.0974905676839244,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,GBP,2021-08-28 07:15:40,-0.0975433548899598,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,INR,2021-10-24 12:44:49,-0.0055440821887061,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R48866795197197,UK,46384581211535,GBP,2021-12-15 15:38:29,-0.0983250143053658,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,46384581211535,GBP,2021-12-18 17:49:59,-0.0986142163079912,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
R48866795197197,UK,39665818771558,INR,2021-12-23 08:00:08,-0.1135675787725471,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
R55128326699267,US,18583936765373,CNY,2021-06-12 19:14:07,-0.1833028886569045,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,18583936765373,CNY,2021-06-17 20:37:24,-0.0979575786044506,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,EUR,2021-01-11 16:58:23,-0.1008923682239394,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,EUR,2021-02-15 18:50:15,-0.1009815462445823,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,USD,2021-04-07 23:23:43,-0.1850322170870593,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,EUR,2021-07-05 08:54:41,-0.1016675215077042,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,USD,2021-07-14 12:11:41,-0.184835809065165,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,EUR,2021-07-21 03:48:31,-0.0999379933929694,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
R55128326699267,US,94247511935893,EUR,2021-08-04 15:47:36,-0.1012032084927729,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,USD,2021-08-28 14:01:49,-0.1848400438619859,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,USD,2021-09-04 17:26:21,-0.1848337380331432,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,USD,2021-10-31 17:33:47,-0.1849904255155136,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,USD,2021-11-21 16:07:11,-0.1850283532213468,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,EUR,2021-12-10 17:02:44,-0.100226917815482,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,USD,2021-12-24 08:23:24,-0.1849980914250871,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,EUR,2021-01-21 11:36:33,-0.1390709471301231,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,EUR,2021-02-01 11:18:04,-0.1394455257277489,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,INR,2021-02-21 09:09:06,-0.187172631525459,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
R55128326699267,US,94247511935893,USD,2021-05-09 08:28:00,0.0394687977870501,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,EUR,2021-05-28 19:22:51,-0.1390970668623392,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,EUR,2021-06-18 16:57:04,-0.1396958424040629,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,USD,2021-07-01 14:17:37,0.0365371128609386,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,USD,2021-09-30 11:45:06,0.0391820062184108,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
R55128326699267,US,94247511935893,EUR,2021-10-15 11:25:19,-0.13868190221927,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R55128326699267,US,94247511935893,HKD,2021-03-03 13:28:32,-0.1765037625515879,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
R55128326699267,US,94247511935893,SGD,2021-07-27 08:02:04,-0.1857155831589428,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
R55128326699267,US,21549686296673,JPY,2021-02-11 13:45:25,-0.1264222716082005,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R55128326699267,US,21549686296673,USD,2021-05-04 16:54:18,-0.137072926714763,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,USD,2021-06-12 13:57:09,-0.1376876832050734,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,USD,2021-06-20 12:24:06,-0.1367282389822886,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,USD,2021-06-30 16:26:45,-0.1366488288141668,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,USD,2021-09-28 19:50:41,-0.1365267615685797,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,USD,2021-10-04 17:07:23,-0.1363127652299625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,CNY,2021-10-06 16:15:13,-0.1806162976971008,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
R55128326699267,US,21549686296673,JPY,2021-10-08 15:26:02,-0.1264670284895772,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R55128326699267,US,21549686296673,JPY,2021-10-23 10:17:08,-0.1264126869585539,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R55128326699267,US,21549686296673,USD,2021-12-12 07:53:49,-0.1374228693046063,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,JPY,2021-11-18 14:45:57,0.0102201214968646,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R55128326699267,US,21549686296673,USD,2021-01-01 17:32:41,-0.0027876122592544,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,CNY,2021-01-26 12:19:11,-0.1618268133123678,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
R55128326699267,US,21549686296673,USD,2021-02-18 18:59:18,-0.0044057373977684,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,USD,2021-05-05 09:08:44,-0.00228824625458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,JPY,2021-07-02 09:11:51,0.0102515676143316,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R55128326699267,US,21549686296673,JPY,2021-07-21 12:13:50,0.0102407405062087,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R55128326699267,US,21549686296673,USD,2021-08-09 16:49:46,-0.0023150769380871,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,USD,2021-08-16 16:15:45,-0.00228824625458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,USD,2021-10-04 11:10:16,-0.0024410389603123,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,21549686296673,USD,2021-10-06 16:58:05,-0.00228824625458,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
R55128326699267,US,64168517114785,JPY,2021-10-25 11:38:18,-0.1869641885572024,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
R55128326699267,US,64168517114785,USD,2021-01-14 14:21:25,-0.0707155151880143,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
R55128326699267,US,64168517114785,USD,2021-01-19 06:28:23,-0.0717620354884944,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
R55128326699267,US,64168517114785,USD,2021-08-16 19:37:34,-0.0705735103953511,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
R55128326699267,US,64168517114785,USD,2021-12-14 10:17:05,-0.0712496559841006,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
R55128326699267,US,64168517114785,USD,2021-03-11 07:49:07,0.0018537559672928,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
R55128326699267,US,64168517114785,EUR,2021-04-09 17:23:46,0.7090936958492761,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
R55128326699267,US,64168517114785,BRL,2021-08-30 09:03:06,-0.0084631549625574,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
R57129996618334,UK,59651847594759,EUR,2021-01-05 16:17:56,-0.1337551952375913,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,GBP,2021-05-22 10:16:23,0.0187435475913156,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
R57129996618334,UK,59651847594759,EUR,2021-05-25 06:09:40,-0.13327320117316,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
R57129996618334,UK,59651847594759,EUR,2021-06-12 09:30:39,-0.1330211534850068,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,EUR,2021-06-16 13:41:40,-0.1327080567185972,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,EUR,2021-06-20 19:33:11,-0.1331135771528481,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,EUR,2021-07-01 07:26:58,-0.1340399775960601,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,EUR,2021-08-09 09:32:08,-0.1338692565534222,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,EUR,2021-08-14 20:03:07,-0.1332225690768643,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,GBP,2021-11-26 16:54:16,0.0195680217299079,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
R57129996618334,UK,59651847594759,EUR,2021-12-10 20:09:59,-0.1330447694322411,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,EUR,2021-01-18 16:52:15,-0.1185503890843703,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,EUR,2021-02-06 13:09:09,-0.117198963412791,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R57129996618334,UK,59651847594759,USD,2021-03-05 05:56:48,-0.11828035123746,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
