customer,customer_country,fraud_flag,timestamp,counterparty,counterparty_country,type,ccy,amount,hr_rounded,converted_time,converted_amount,scaled_amount
R62318925387112,US,N,2021-04-15 22:47:54,64889449375891,CN,TRANSFER,CNY,451000.0,23,2021-04-15 10:47:54,63140.00000000001,0.007417784415042627
R62318925387112,US,N,2021-04-24 19:29:21,64889449375891,CN,TRANSFER,CNY,451324.57,19,2021-04-24 07:29:21,63185.43980000001,0.007558243043202348
R62318925387112,US,N,2021-05-09 04:43:18,64889449375891,CN,TRANSFER,GBP,12025.11,5,2021-05-08 16:43:18,13708.625399999999,-0.14537917033311265
R62318925387112,US,N,2021-05-09 23:47:27,64889449375891,CN,TRANSFER,USD,68043.7,0,2021-05-09 11:47:27,68043.7,0.022575575050274677
R62318925387112,US,N,2021-05-25 12:12:02,64889449375891,CN,TRANSFER,CNY,451385.96,12,2021-05-25 00:12:02,63194.03440000001,0.007584809747403997
R62318925387112,US,N,2021-06-12 08:15:54,64889449375891,CN,TRANSFER,USD,67526.76,8,2021-06-11 20:15:54,67526.76,0.020977665657168063
R62318925387112,US,N,2021-07-18 08:33:19,64889449375891,CN,TRANSFER,GBP,12104.04,9,2021-07-17 20:33:19,13798.605599999999,-0.1451010332054506
R62318925387112,US,N,2021-08-25 20:44:35,64889449375891,CN,TRANSFER,USD,67696.41,21,2021-08-25 08:44:35,67696.41,0.02150206951165901
R62318925387112,US,N,2021-10-24 04:38:05,64889449375891,CN,TRANSFER,USD,67718.32,5,2021-10-23 16:38:05,67718.32,0.021569795349866482
R62318925387112,US,N,2021-11-30 01:48:54,64889449375891,CN,TRANSFER,USD,67924.3,2,2021-11-29 13:48:54,67924.3,0.022206498597423435
R62318925387112,US,N,2021-12-13 11:29:15,64889449375891,CN,TRANSFER,USD,68000.0,11,2021-12-12 23:29:15,68000.0,0.022440494304968153
R62318925387112,US,N,2021-12-19 01:34:10,64889449375891,CN,TRANSFER,CNY,450654.82,2,2021-12-18 13:34:10,63091.67480000001,0.007268406748381594
R62318925387112,US,N,2021-02-11 23:56:40,38378654551468,HK,BILLING,USD,71840.13,0,2021-02-11 11:56:40,71840.13,0.034310691615585406
R62318925387112,US,N,2021-03-20 04:58:15,38378654551468,HK,BILLING,GBP,44208.68,5,2021-03-19 16:58:15,50397.8952,-0.03196924105767917
R62318925387112,US,N,2021-03-23 06:24:03,38378654551468,HK,BILLING,GBP,44826.86,6,2021-03-22 18:24:03,51102.6204,-0.029790870228107197
R62318925387112,US,N,2021-04-29 00:41:53,38378654551468,HK,BILLING,USD,72537.76,1,2021-04-28 12:41:53,72537.76,0.03646713052515508
R62318925387112,US,N,2021-05-14 08:46:01,38378654551468,HK,BILLING,GBP,44176.23,9,2021-05-13 20:46:01,50360.9022,-0.032083589845119095
R62318925387112,US,N,2021-05-15 18:07:34,38378654551468,HK,BILLING,HKD,604815.3,18,2021-05-15 06:07:34,78625.98900000002,0.05528640995116987
R62318925387112,US,N,2021-08-08 06:39:39,38378654551468,HK,BILLING,GBP,44622.14,7,2021-08-07 18:39:39,50869.23959999999,-0.030512271884954693
R62318925387112,US,N,2021-09-15 00:14:59,38378654551468,HK,BILLING,GBP,44287.19,0,2021-09-14 12:14:59,50487.3966,-0.03169258394513962
R62318925387112,US,N,2021-09-26 04:50:14,38378654551468,HK,BILLING,HKD,603702.8,5,2021-09-25 16:50:14,78481.36400000002,0.05483936068824178
R62318925387112,US,N,2021-11-06 01:21:27,38378654551468,HK,BILLING,HKD,604729.13,1,2021-11-05 13:21:27,78614.7869,0.05525178322309207
R62318925387112,US,N,2021-11-09 04:42:22,38378654551468,HK,BILLING,USD,71877.3,5,2021-11-08 16:42:22,71877.3,0.0344255875264102
R62318925387112,US,N,2021-01-20 01:13:46,38378654551468,HK,DIVIDEND,EUR,15045.35,1,2021-01-19 13:13:46,15045.35,-0.1412472308539919
R62318925387112,US,N,2021-02-06 08:01:18,38378654551468,HK,DIVIDEND,BRL,15000.0,8,2021-02-05 20:01:18,3000.0,-0.1784805227413612
R62318925387112,US,N,2021-01-28 02:52:19,67228247129435,HK,INTEREST,INR,1373493.9,3,2021-01-27 14:52:19,16481.926799999997,-0.13680663898135867
R62318925387112,US,N,2021-02-12 03:17:48,67228247129435,HK,INTEREST,USD,22327.43,3,2021-02-11 15:17:48,22327.43,-0.11873764747225754
R62318925387112,US,N,2021-04-03 23:48:04,67228247129435,HK,INTEREST,INR,1370694.24,0,2021-04-03 11:48:04,16448.33088,-0.13691048708005107
R62318925387112,US,N,2021-05-14 06:19:07,67228247129435,HK,INTEREST,INR,1374229.82,6,2021-05-13 18:19:07,16490.757840000002,-0.1367793414192298
R62318925387112,US,N,2021-05-29 03:24:23,67228247129435,HK,INTEREST,HKD,610752.68,3,2021-05-28 15:24:23,79397.8484,0.05767229880755089
R62318925387112,US,N,2021-08-04 22:13:01,67228247129435,HK,INTEREST,INR,1369569.4,22,2021-08-04 10:13:01,16434.8328,-0.1369522108948476
R62318925387112,US,N,2021-10-25 21:14:51,67228247129435,HK,INTEREST,HKD,607915.9,21,2021-10-25 09:14:51,79029.06700000001,0.056532361362077545
R62318925387112,US,N,2021-11-19 18:16:27,67228247129435,HK,INTEREST,USD,22160.51,18,2021-11-19 06:16:27,22160.51,-0.1192536126440325
R62318925387112,US,N,2021-01-23 21:03:42,67228247129435,HK,INVESTMENT,HKD,513393.33,21,2021-01-23 09:03:42,66741.13290000001,0.01854921956561183
R62318925387112,US,N,2021-07-12 22:03:33,67228247129435,HK,INVESTMENT,INR,4410842.96,22,2021-07-12 10:03:33,52930.11552,-0.02414191364106714
R62318925387112,US,N,2021-11-22 04:50:31,67228247129435,HK,INVESTMENT,INR,4406474.81,5,2021-11-21 16:50:31,52877.69772,-0.024303941913179937
R62318925387112,US,N,2021-12-24 21:30:36,67228247129435,HK,INVESTMENT,INR,4410000.0,22,2021-12-24 09:30:36,52920.0,-0.024173181649780256
R62318925387112,US,N,2021-12-31 04:42:50,67228247129435,HK,INVESTMENT,HKD,513671.25,5,2021-12-30 16:42:50,66777.2625,0.01866089950372682
R62318925387112,US,N,2021-01-04 04:14:27,38378654551468,HK,OTHER,USD,50000.0,4,2021-01-03 16:14:27,50000.0,-0.03319917195401536
R62318925387112,US,N,2021-01-13 05:10:50,38378654551468,HK,OTHER,HKD,15268.8,5,2021-01-12 17:10:50,1984.944,-0.18161815480103777
R62318925387112,US,N,2021-02-03 06:37:04,38378654551468,HK,OTHER,GBP,56540.52,7,2021-02-02 18:37:04,64456.19279999999,0.011486258199735741
R62318925387112,US,N,2021-02-21 08:22:28,38378654551468,HK,OTHER,HKD,14924.66,8,2021-02-20 20:22:28,1940.2058,-0.18175644471865043
R62318925387112,US,N,2021-03-04 18:30:01,38378654551468,HK,OTHER,GBP,56712.38,19,2021-03-04 06:30:01,64652.11319999999,0.012091866292476114
R62318925387112,US,N,2021-03-31 23:35:05,38378654551468,HK,OTHER,USD,50359.28,0,2021-03-31 11:35:05,50359.28,-0.03208860421548605
R62318925387112,US,N,2021-04-13 05:42:04,38378654551468,HK,OTHER,GBP,56922.21,6,2021-04-12 17:42:04,64891.31939999999,0.012831274799980542
R62318925387112,US,N,2021-05-01 03:34:09,38378654551468,HK,OTHER,HKD,15082.14,4,2021-04-30 15:34:09,1960.6782,-0.18169316263512153
R62318925387112,US,N,2021-06-17 07:25:57,38378654551468,HK,OTHER,HKD,15000.0,7,2021-06-16 19:25:57,1950.0,-0.1817261699398019
R62318925387112,US,N,2021-07-07 06:43:10,38378654551468,HK,OTHER,GBP,56898.65,7,2021-07-06 18:43:10,64864.460999999996,0.012748252999299978
R62318925387112,US,N,2021-10-03 23:32:19,38378654551468,HK,OTHER,USD,51000.0,0,2021-10-03 11:32:19,51000.0,-0.03010807938407183
R62318925387112,US,N,2021-10-14 06:23:56,38378654551468,HK,OTHER,GBP,57411.73,6,2021-10-13 18:23:56,65449.3722,0.014556267663696738
R62318925387112,US,N,2021-11-08 19:30:54,38378654551468,HK,OTHER,HKD,15014.59,20,2021-11-08 07:30:54,1951.8967,-0.1817203070645245
R62318925387112,US,N,2021-02-16 21:28:52,67228247129435,HK,TRANSFER,HKD,610611.01,21,2021-02-16 09:28:52,79379.43130000001,0.05761536984658101
R62641952531715,US,N,2021-05-02 02:44:42,41547249376946,BR,BILLING,GBP,41866.49,3,2021-05-01 14:44:42,47727.798599999995,-0.04022275681897066
R62641952531715,US,N,2021-01-12 05:32:04,41547249376946,BR,DIVIDEND,BRL,41917.72,6,2021-01-11 17:32:04,8383.544,-0.16183948988299712
R62641952531715,US,N,2021-01-24 04:50:20,41547249376946,BR,DIVIDEND,BRL,41995.67,5,2021-01-23 16:50:20,8399.134,-0.16179129974983172
R62641952531715,US,N,2021-01-26 02:18:19,41547249376946,BR,DIVIDEND,BRL,42124.81,2,2021-01-25 14:18:19,8424.962,-0.1617114630109352
R62641952531715,US,N,2021-05-13 06:38:55,41547249376946,BR,DIVIDEND,USD,61279.68,7,2021-05-12 18:38:55,61279.68,0.001667363085325261
R62641952531715,US,N,2021-07-01 23:37:30,41547249376946,BR,DIVIDEND,USD,61434.14,0,2021-07-01 11:37:30,61434.14,0.002144813243678736
R62641952531715,US,N,2021-07-05 20:42:28,41547249376946,BR,DIVIDEND,USD,61538.65,21,2021-07-05 08:42:28,61538.65,0.0024678633281635404
R62641952531715,US,N,2021-08-20 04:11:42,41547249376946,BR,DIVIDEND,USD,61616.55,4,2021-08-19 16:11:42,61616.55,0.0027086594393621456
R62641952531715,US,N,2021-08-21 08:10:14,41547249376946,BR,DIVIDEND,BRL,42356.48,8,2021-08-20 20:10:14,8471.296,-0.16156824032779943
R62641952531715,US,N,2021-10-10 07:47:17,41547249376946,BR,DIVIDEND,BRL,41877.4,8,2021-10-09 19:47:17,8375.480000000001,-0.16186441645348115
R62641952531715,US,N,2021-07-26 00:30:57,41547249376946,BR,INTEREST,USD,72572.97,1,2021-07-25 12:30:57,72572.97,0.036575967894542816
R62641952531715,US,N,2021-10-11 08:05:45,41547249376946,BR,INTEREST,USD,72556.77,8,2021-10-10 20:05:45,72556.77,0.03652589219490974
R62641952531715,US,N,2021-03-07 20:17:05,76296924614977,DE,INTEREST,EUR,3610.15,20,2021-03-07 08:17:05,3610.15,-0.17659449260981014
R62641952531715,US,N,2021-10-15 04:49:14,76296924614977,DE,INTEREST,USD,44236.43,5,2021-10-14 16:49:14,44236.43,-0.05101490035736478
R62641952531715,US,N,2021-10-31 08:05:43,76296924614977,DE,INTEREST,USD,43930.62,8,2021-10-30 20:05:43,43930.62,-0.051960187376179204
R62641952531715,US,N,2021-11-03 06:07:36,76296924614977,DE,INTEREST,HKD,3565.87,6,2021-11-02 18:07:36,463.5631,-0.1863208839970818
R62641952531715,US,N,2021-11-12 12:36:52,76296924614977,DE,INTEREST,EUR,3541.24,13,2021-11-12 00:36:52,3541.24,-0.17680749979880497
R62641952531715,US,N,2021-12-23 08:21:16,76296924614977,DE,INTEREST,EUR,3575.84,8,2021-12-22 20:21:16,3575.84,-0.1767005479958849
R62641952531715,US,N,2021-06-17 10:08:50,76296924614977,DE,INVESTMENT,EUR,3580.84,10,2021-06-16 22:08:50,3580.84,-0.1766850925330352
R62641952531715,US,N,2021-11-28 08:34:15,76296924614977,DE,OTHER,SGD,9673.08,9,2021-11-27 20:34:15,6867.886799999999,-0.16652452659249853
R62641952531715,US,N,2021-05-22 02:09:36,76296924614977,DE,TRANSFER,USD,3602.44,2,2021-05-21 14:09:36,3602.44,-0.1766183249335244
R62641952531715,US,N,2021-01-25 11:10:44,76296924614977,DE,TT,EUR,9613.7,11,2021-01-24 23:10:44,9613.7,-0.15803696381152565
R62641952531715,US,N,2021-02-20 19:01:34,76296924614977,DE,TT,EUR,9934.64,19,2021-02-20 07:01:34,9934.64,-0.157044908562128
R62641952531715,US,N,2021-03-04 23:04:39,76296924614977,DE,TT,EUR,9665.54,23,2021-03-04 11:04:39,9665.54,-0.1578767215726998
R62641952531715,US,N,2021-04-07 21:01:17,76296924614977,DE,TT,EUR,9739.85,21,2021-04-07 09:01:17,9739.85,-0.1576470224838273
R62641952531715,US,N,2021-08-26 20:14:19,76296924614977,DE,TT,EUR,9607.87,20,2021-08-26 08:14:19,9607.87,-0.15805498488120845
R62641952531715,US,N,2021-09-17 04:30:52,76296924614977,DE,TT,EUR,9669.47,5,2021-09-16 16:30:52,9669.47,-0.1578645735788999
R62641952531715,US,N,2021-09-25 22:28:58,76296924614977,DE,TT,EUR,9697.51,22,2021-09-25 10:28:58,9697.51,-0.15777789934323871
R62641952531715,US,N,2021-10-08 19:06:01,76296924614977,DE,TT,USD,19562.68,19,2021-10-08 07:06:01,19562.68,-0.1272837456550089
R62641952531715,US,N,2021-10-22 06:44:24,76296924614977,DE,TT,EUR,9932.67,7,2021-10-21 18:44:24,9932.67,-0.1570509980144908
R62641952531715,US,N,2021-04-14 05:14:11,44677183283124,UK,INVESTMENT,BRL,9223.4,5,2021-04-13 17:14:11,1844.68,-0.18205172380926835
R62641952531715,US,N,2021-07-18 20:47:54,44677183283124,UK,INVESTMENT,BRL,9000.0,21,2021-07-18 08:47:54,1800.0,-0.1821898338252934
R62641952531715,US,N,2021-10-05 04:49:05,44677183283124,UK,INVESTMENT,GBP,9056.68,5,2021-10-04 16:49:05,10324.6152,-0.15583945911894576
R62641952531715,US,N,2021-02-26 01:15:25,44677183283124,UK,OTHER,GBP,22250.4,1,2021-02-25 13:15:25,25365.456,-0.1093468278763623
R62641952531715,US,N,2021-10-15 19:14:44,44677183283124,UK,OTHER,USD,55254.13,19,2021-10-15 07:14:44,55254.13,-0.016958169749497976
R65482369145651,UK,N,2021-02-07 22:41:01,71644111265446,BR,DIVIDEND,BRL,289300.72,23,2021-02-07 14:41:01,57860.144,-0.008902739236929151
R65482369145651,UK,N,2021-03-07 11:23:27,71644111265446,BR,DIVIDEND,GBP,56220.25,11,2021-03-07 03:23:27,64091.08499999999,0.010357676191927321
R65482369145651,UK,N,2021-06-28 06:20:01,71644111265446,BR,DIVIDEND,BRL,288605.88,6,2021-06-27 22:20:01,57721.17600000001,-0.009332302189189044
R65482369145651,UK,N,2021-06-30 01:44:32,71644111265446,BR,DIVIDEND,GBP,56864.61,2,2021-06-29 17:44:32,64825.655399999996,0.01262830129746778
R65482369145651,UK,N,2021-09-16 04:17:14,71644111265446,BR,DIVIDEND,BRL,288141.12,4,2021-09-15 20:17:14,57628.224,-0.00961962542575045
R65482369145651,UK,N,2021-03-01 00:37:21,71644111265446,BR,INTEREST,CNY,287047.48,1,2021-02-28 16:37:21,40186.6472,-0.06353315388032987
R65482369145651,UK,N,2021-01-08 19:25:04,71644111265446,BR,INVESTMENT,GBP,33291.87,19,2021-01-08 11:25:04,37952.7318,-0.0704383931751523
R65482369145651,UK,N,2021-02-07 12:11:23,71644111265446,BR,INVESTMENT,BRL,211267.7,12,2021-02-07 04:11:23,42253.54000000001,-0.05714419690338008
R65482369145651,UK,N,2021-02-19 19:52:23,71644111265446,BR,INVESTMENT,BRL,211896.18,20,2021-02-19 11:52:23,42379.236000000004,-0.05675565893170847
R65482369145651,UK,N,2021-04-04 19:06:52,71644111265446,BR,INVESTMENT,GBP,33500.0,19,2021-04-04 11:06:52,38190.0,-0.06970497520504843
R65482369145651,UK,N,2021-05-02 19:36:24,71644111265446,BR,INVESTMENT,BRL,212058.98,20,2021-05-02 11:36:24,42411.796,-0.05665501295763111
R65482369145651,UK,N,2021-06-10 05:14:27,71644111265446,BR,INVESTMENT,BRL,211678.25,5,2021-06-09 21:14:27,42335.65,-0.056890387292462034
R65482369145651,UK,N,2021-06-21 05:18:05,71644111265446,BR,INVESTMENT,GBP,33466.6,5,2021-06-20 21:18:05,38151.92399999999,-0.06982267164574162
R65482369145651,UK,N,2021-08-19 14:30:30,71644111265446,BR,INVESTMENT,BRL,211820.79,15,2021-08-19 06:30:30,42364.158,-0.05680226642547808
R65482369145651,UK,N,2021-09-30 02:31:06,71644111265446,BR,INVESTMENT,BRL,211000.0,3,2021-09-29 18:31:06,42200.0,-0.057309693999574876
R65482369145651,UK,N,2021-10-20 18:22:00,71644111265446,BR,INVESTMENT,BRL,211753.76,18,2021-10-20 10:22:00,42350.75200000001,-0.05684370561247073
R65482369145651,UK,N,2021-10-28 16:09:30,71644111265446,BR,INVESTMENT,BRL,211146.63,16,2021-10-28 08:09:30,42229.326,-0.05721904461886871
R65482369145651,UK,N,2021-05-24 22:31:18,71644111265446,BR,OTHER,JPY,212039.25,23,2021-05-24 14:31:18,1441.8669,-0.18329685638975426
R65482369145651,UK,N,2021-11-03 01:47:49,71644111265446,BR,TRANSFER,SGD,211911.06,2,2021-11-02 17:47:49,150456.85259999998,0.27732225871775684
R65482369145651,UK,N,2021-06-01 22:39:14,53768285789582,FR,OTHER,GBP,147.15,23,2021-06-01 14:39:14,167.751,-0.1872352665814912
R65482369145651,UK,N,2021-06-20 15:37:50,53768285789582,FR,OTHER,EUR,28392.63,16,2021-06-20 07:37:50,28392.63,-0.09998955281703605
R65482369145651,UK,N,2021-07-24 20:36:45,53768285789582,FR,OTHER,GBP,145.25,21,2021-07-24 12:36:45,165.58499999999998,-0.1872419618879977
R65482369145651,UK,N,2021-08-09 01:39:24,53768285789582,FR,OTHER,GBP,153.31,2,2021-08-08 17:39:24,174.77339999999998,-0.18721355969302803
R65482369145651,UK,N,2021-08-28 13:58:51,53768285789582,FR,OTHER,EUR,27897.13,14,2021-08-28 05:58:51,27897.13,-0.10152118918544308
R65482369145651,UK,N,2021-09-10 22:52:42,53768285789582,FR,OTHER,GBP,129.18,23,2021-09-10 14:52:42,147.2652,-0.18729859008566052
R65482369145651,UK,N,2021-12-21 15:25:30,53768285789582,FR,OTHER,GBP,99.11,15,2021-12-21 07:25:30,112.98539999999998,-0.18740455212073967
R65482369145651,UK,N,2021-01-03 04:58:26,53768285789582,FR,TRANSFER,EUR,67171.42,5,2021-01-02 20:58:26,67171.42,0.01987927682336434
R65482369145651,UK,N,2021-01-13 02:49:34,53768285789582,FR,TRANSFER,GBP,10830.66,3,2021-01-12 18:49:34,12346.952399999998,-0.14958822762610535
R65482369145651,UK,N,2021-02-10 03:16:01,53768285789582,FR,TRANSFER,EUR,67807.46,3,2021-02-09 19:16:01,67807.46,0.021845335341551246
R65482369145651,UK,N,2021-02-19 12:45:46,53768285789582,FR,TRANSFER,EUR,68356.78,13,2021-02-19 04:45:46,68356.78,0.0235433343120726
R65482369145651,UK,N,2021-05-02 06:54:16,53768285789582,FR,TRANSFER,EUR,67844.31,7,2021-05-01 22:54:16,67844.31,0.021959242102753636
R65482369145651,UK,N,2021-05-11 04:14:54,53768285789582,FR,TRANSFER,EUR,67804.61,4,2021-05-10 20:14:54,67804.61,0.021836525727726888
R65482369145651,UK,N,2021-05-25 03:25:01,53768285789582,FR,TRANSFER,GBP,11000.0,3,2021-05-24 19:25:01,12539.999999999998,-0.14899149962409994
R65482369145651,UK,N,2021-06-14 17:20:30,53768285789582,FR,TRANSFER,EUR,67793.02,17,2021-06-14 09:20:30,67793.02,0.021800699964841255
R65482369145651,UK,N,2021-06-20 00:35:03,53768285789582,FR,TRANSFER,GBP,11011.66,1,2021-06-19 16:35:03,12553.292399999998,-0.1489504115852232
R65482369145651,UK,N,2021-08-17 15:46:59,53768285789582,FR,TRANSFER,GBP,11000.0,16,2021-08-17 07:46:59,12539.999999999998,-0.14899149962409994
R65482369145651,UK,N,2021-08-18 22:19:32,53768285789582,FR,TRANSFER,EUR,67889.12,22,2021-08-18 14:19:32,67889.12,0.0220977539608128
R65482369145651,UK,N,2021-09-03 02:11:46,53768285789582,FR,TRANSFER,EUR,67798.6,2,2021-09-02 18:11:46,67798.6,0.021817948261381545
R65482369145651,UK,N,2021-09-16 19:27:15,53768285789582,FR,TRANSFER,GBP,10852.64,19,2021-09-16 11:27:15,12372.009599999998,-0.14951077350136177
R65482369145651,UK,N,2021-10-26 04:03:46,53768285789582,FR,TRANSFER,EUR,67495.21,4,2021-10-25 20:03:46,67495.21,0.02088014168658638
R65482369145651,UK,N,2021-03-05 15:18:41,69691442596447,JP,BILLING,INR,2924289.81,15,2021-03-05 07:18:41,35091.47772,-0.0792827944025609
R65482369145651,UK,N,2021-03-15 22:13:05,69691442596447,JP,BILLING,EUR,2081574.24,22,2021-03-15 14:13:05,2081574.24,6.2465848665986545
R65482369145651,UK,N,2021-04-25 22:10:40,69691442596447,JP,BILLING,INR,2923409.0,22,2021-04-25 14:10:40,35080.908,-0.07931546638551928
R65482369145651,UK,N,2021-05-08 19:46:01,69691442596447,JP,BILLING,INR,2926016.16,20,2021-05-08 11:46:01,35112.193920000005,-0.07921875871066343
R65482369145651,UK,N,2021-05-26 21:21:41,69691442596447,JP,BILLING,INR,2925459.36,21,2021-05-26 13:21:41,35105.51232,-0.07923941215477877
R65482369145651,UK,N,2021-07-08 02:47:41,69691442596447,JP,BILLING,INR,2924010.15,3,2021-07-07 18:47:41,35088.1218,-0.07929316786193823
R65482369145651,UK,N,2021-07-29 20:41:17,69691442596447,JP,BILLING,JPY,2081979.4,21,2021-07-29 12:41:17,14157.45992,-0.14399178128320647
R65482369145651,UK,N,2021-09-28 22:40:12,69691442596447,JP,BILLING,JPY,2082859.86,23,2021-09-28 14:40:12,14163.447048,-0.14397327451633038
R65482369145651,UK,N,2021-10-21 17:54:44,69691442596447,JP,BILLING,GBP,41482.78,18,2021-10-21 09:54:44,47290.369199999994,-0.04157489158718552
R65482369145651,UK,N,2021-12-13 18:51:37,69691442596447,JP,BILLING,JPY,2083699.0,19,2021-12-13 10:51:37,14169.153199999999,-0.1439556362722802
R65482369145651,UK,N,2021-01-05 00:23:24,69691442596447,JP,INVESTMENT,HKD,3219364.06,0,2021-01-04 16:23:24,418517.3278,1.1059220019040084
R65482369145651,UK,N,2021-01-10 02:01:42,69691442596447,JP,TRANSFER,INR,3218567.73,2,2021-01-09 18:01:42,38622.81276,-0.06836711089843567
R65482369145651,UK,N,2021-01-23 03:39:35,69691442596447,JP,TRANSFER,GBP,23444.55,4,2021-01-22 19:39:35,26726.786999999997,-0.1051388277370285
R65482369145651,UK,N,2021-05-08 00:26:34,69691442596447,JP,TRANSFER,GBP,23859.23,0,2021-05-07 16:26:34,27199.522199999996,-0.10367755947275772
R65482369145651,UK,N,2021-06-26 12:13:56,69691442596447,JP,TRANSFER,GBP,23362.94,12,2021-06-26 04:13:56,26633.751599999996,-0.10542640877071023
R65482369145651,UK,N,2021-08-13 08:47:40,69691442596447,JP,TRANSFER,INR,3218995.06,9,2021-08-13 00:47:40,38627.94072,-0.0683512598993807
R65482369145651,UK,N,2021-11-27 12:42:55,69691442596447,JP,TRANSFER,INR,3219659.53,13,2021-11-27 04:42:55,38635.914359999995,-0.06832661264002132
R72256367246817,UK,N,2021-06-26 06:35:44,38343649957265,DE,INTEREST,JPY,35341.35,7,2021-06-25 22:35:44,240.32117999999997,-0.1870109454372937
R72256367246817,UK,N,2021-04-12 00:06:47,38343649957265,DE,OTHER,SGD,35955.74,0,2021-04-11 16:06:47,25528.575399999998,-0.10884261071100866
R72256367246817,UK,N,2021-04-17 17:45:47,38343649957265,DE,OTHER,GBP,35396.87,18,2021-04-17 09:45:47,40352.4318,-0.06302069833505883
R72256367246817,UK,N,2021-06-09 00:56:47,38343649957265,DE,OTHER,EUR,10961.33,1,2021-06-08 16:56:47,10961.33,-0.15387131473149268
R72256367246817,UK,N,2021-06-18 23:30:59,38343649957265,DE,OTHER,EUR,11000.89,0,2021-06-18 15:30:59,11000.89,-0.15374903110942573
R72256367246817,UK,N,2021-07-11 18:37:08,38343649957265,DE,OTHER,EUR,11067.46,19,2021-07-11 10:37:08,11067.46,-0.15354325707704458
R72256367246817,UK,N,2021-08-05 17:42:54,38343649957265,DE,OTHER,GBP,35840.71,18,2021-08-05 09:42:54,40858.4094,-0.06145667473514097
R72256367246817,UK,N,2021-08-06 17:21:49,38343649957265,DE,OTHER,EUR,11061.71,17,2021-08-06 09:21:49,11061.71,-0.15356103085932174
R72256367246817,UK,N,2021-09-02 05:55:51,38343649957265,DE,OTHER,GBP,35437.13,6,2021-09-01 21:55:51,40398.328199999996,-0.06287882831403167
R72256367246817,UK,N,2021-09-19 17:09:12,38343649957265,DE,OTHER,EUR,10975.59,17,2021-09-19 09:09:12,10975.59,-0.15382723575144527
R72256367246817,UK,N,2021-10-10 19:20:02,38343649957265,DE,OTHER,EUR,10903.71,19,2021-10-10 11:20:02,10903.71,-0.15404942348537282
R72256367246817,UK,N,2021-10-17 17:58:27,38343649957265,DE,OTHER,GBP,35893.4,18,2021-10-17 09:58:27,40918.475999999995,-0.0612710033141792
R72256367246817,UK,N,2021-11-10 23:09:10,38343649957265,DE,OTHER,EUR,11024.57,23,2021-11-10 15:09:10,11024.57,-0.15367583403736945
R72256367246817,UK,N,2021-12-27 19:46:23,38343649957265,DE,OTHER,GBP,35652.55,20,2021-12-27 11:46:23,40643.907,-0.06211972151001602
